datetime,road_segment,is_peakhour,speed,congestion_index,arrival_time
2019-12-19 11:40:33,newbaneshwor_maitighar,off_peak,3.47,Heavy,27.7
2019-12-04 12:47:30,newbaneshwor_maitighar,off_peak,9.68,Heavy,9.9
2019-12-12 14:56:38,newbaneshwor_maitighar,off_peak,12.54,Heavy,7.7
2019-12-24 07:51:17,newbaneshwor_maitighar,off_peak,2.97,Heavy,32.3
2019-12-17 08:32:13,newbaneshwor_maitighar,peak,1.2,Heavy,80.0
2019-12-23 08:50:21,newbaneshwor_maitighar,peak,7.25,Heavy,13.2
2019-12-22 09:17:07,newbaneshwor_maitighar,peak,3.45,Heavy,27.8
2019-12-23 06:32:24,newbaneshwor_maitighar,off_peak,4.06,Heavy,23.6
2019-12-28 10:49:43,newbaneshwor_maitighar,peak,8.12,Heavy,11.8
2019-12-09 09:56:35,newbaneshwor_maitighar,peak,17.53,Moderate,5.5
2019-12-12 11:55:35,newbaneshwor_maitighar,off_peak,6.46,Heavy,14.9
2019-12-17 06:53:01,newbaneshwor_maitighar,off_peak,3.77,Heavy,25.5
2019-12-04 08:12:56,newbaneshwor_maitighar,peak,14.59,Heavy,6.6
2019-12-31 14:57:20,newbaneshwor_maitighar,off_peak,10.11,Heavy,9.5
2019-12-18 14:57:08,newbaneshwor_maitighar,off_peak,22.96,Mild,4.2
2019-12-08 12:22:11,newbaneshwor_maitighar,off_peak,2.71,Heavy,35.4
2019-12-10 14:52:07,newbaneshwor_maitighar,off_peak,17.62,Moderate,5.4
2019-12-15 06:06:03,newbaneshwor_maitighar,off_peak,3.85,Heavy,24.9
2019-12-13 11:34:39,newbaneshwor_maitighar,off_peak,3.09,Heavy,31.1
2019-12-16 06:16:09,newbaneshwor_maitighar,off_peak,4.91,Heavy,19.6
2019-12-29 11:33:01,newbaneshwor_maitighar,off_peak,6.87,Heavy,14.0
2019-12-20 09:21:03,newbaneshwor_maitighar,peak,7.16,Heavy,13.4
2019-12-25 06:38:04,newbaneshwor_maitighar,off_peak,4.7,Heavy,20.4
2019-12-20 15:05:09,newbaneshwor_maitighar,off_peak,17.38,Moderate,5.5
2019-12-13 12:17:25,newbaneshwor_maitighar,off_peak,1.22,Heavy,78.7
2019-12-17 07:19:11,newbaneshwor_maitighar,off_peak,3.52,Heavy,27.3
2019-12-24 06:38:12,newbaneshwor_maitighar,off_peak,2.25,Heavy,42.7
2019-12-05 14:54:30,newbaneshwor_maitighar,off_peak,15.83,Moderate,6.1
2019-12-15 13:05:36,newbaneshwor_maitighar,off_peak,4.43,Heavy,21.7
2019-12-18 05:08:02,newbaneshwor_maitighar,off_peak,3.76,Heavy,25.5
2019-12-26 11:20:20,newbaneshwor_maitighar,off_peak,2.42,Heavy,39.7
2019-12-27 10:21:46,newbaneshwor_maitighar,peak,8.51,Heavy,11.3
2019-12-03 13:00:33,newbaneshwor_maitighar,off_peak,10.12,Heavy,9.5
2019-12-16 14:46:46,newbaneshwor_maitighar,off_peak,20.95,Mild,4.6
2019-12-18 13:21:00,newbaneshwor_maitighar,off_peak,1.86,Heavy,51.6
2019-12-25 11:51:55,newbaneshwor_maitighar,off_peak,8.45,Heavy,11.4
2019-12-18 13:30:09,newbaneshwor_maitighar,off_peak,5.3,Heavy,18.1
2019-12-16 07:39:33,newbaneshwor_maitighar,off_peak,1.55,Heavy,61.9
2019-12-16 15:03:37,newbaneshwor_maitighar,off_peak,19.56,Moderate,4.9
2019-12-11 17:17:43,newbaneshwor_maitighar,peak,17.05,Moderate,5.6
2019-12-16 12:56:50,newbaneshwor_maitighar,off_peak,3.82,Heavy,25.1
2019-12-25 15:53:25,newbaneshwor_maitighar,off_peak,24.4,Mild,3.9
2019-12-19 12:40:29,newbaneshwor_maitighar,off_peak,7.16,Heavy,13.4
2019-12-04 05:46:18,newbaneshwor_maitighar,off_peak,3.66,Heavy,26.2
2019-12-08 10:01:45,newbaneshwor_maitighar,peak,17.08,Moderate,5.6
2019-12-18 06:46:11,newbaneshwor_maitighar,off_peak,1.09,Heavy,88.1
2019-12-02 12:43:49,newbaneshwor_maitighar,off_peak,3.86,Heavy,24.9
2019-12-30 06:55:22,newbaneshwor_maitighar,off_peak,19.36,Moderate,5.0
2019-12-17 11:51:02,newbaneshwor_maitighar,off_peak,24.63,Mild,3.9
2019-12-20 10:22:41,newbaneshwor_maitighar,peak,20.23,Mild,4.7
2019-12-06 05:37:29,newbaneshwor_maitighar,off_peak,6.63,Heavy,14.5
2019-12-08 10:26:02,newbaneshwor_maitighar,peak,7.48,Heavy,12.8
2019-12-04 09:54:48,newbaneshwor_maitighar,peak,5.34,Heavy,18.0
2019-12-23 13:09:21,newbaneshwor_maitighar,off_peak,14.38,Heavy,6.7
2019-12-03 15:39:01,newbaneshwor_maitighar,off_peak,13.52,Heavy,7.1
2019-12-10 08:35:35,newbaneshwor_maitighar,peak,14.68,Heavy,6.5
2019-12-15 13:21:54,newbaneshwor_maitighar,off_peak,12.57,Heavy,7.6
2019-12-09 05:59:44,newbaneshwor_maitighar,off_peak,1.85,Heavy,51.9
2019-12-16 15:54:37,newbaneshwor_maitighar,off_peak,18.12,Moderate,5.3
2019-12-23 11:36:35,newbaneshwor_maitighar,off_peak,1.11,Heavy,86.5
2019-12-03 05:20:39,newbaneshwor_maitighar,off_peak,8.17,Heavy,11.8
2019-12-30 12:27:25,newbaneshwor_maitighar,off_peak,3.31,Heavy,29.0
2019-12-27 05:30:24,newbaneshwor_maitighar,off_peak,11.63,Heavy,8.3
2019-12-23 12:37:12,newbaneshwor_maitighar,off_peak,8.27,Heavy,11.6
2019-12-22 13:04:11,newbaneshwor_maitighar,off_peak,6.15,Heavy,15.6
2019-12-08 05:02:48,newbaneshwor_maitighar,off_peak,12.41,Heavy,7.7
2019-12-24 05:07:43,newbaneshwor_maitighar,off_peak,8.48,Heavy,11.3
2019-12-16 06:32:56,newbaneshwor_maitighar,off_peak,1.69,Heavy,56.8
2019-12-21 14:18:48,newbaneshwor_maitighar,off_peak,11.83,Heavy,8.1
2019-12-11 15:00:36,newbaneshwor_maitighar,off_peak,20.0,Moderate,4.8
2019-12-27 09:36:12,newbaneshwor_maitighar,peak,6.04,Heavy,15.9
2019-12-14 11:20:27,newbaneshwor_maitighar,off_peak,3.56,Heavy,27.0
2019-12-25 11:56:58,newbaneshwor_maitighar,off_peak,1.95,Heavy,49.2
2019-12-02 13:21:50,newbaneshwor_maitighar,off_peak,15.86,Moderate,6.1
2019-12-28 10:57:33,newbaneshwor_maitighar,peak,12.18,Heavy,7.9
2019-12-30 10:51:34,newbaneshwor_maitighar,peak,2.66,Heavy,36.1
2019-12-26 10:39:32,newbaneshwor_maitighar,peak,13.58,Heavy,7.1
2019-12-29 17:34:23,newbaneshwor_maitighar,peak,32.36,Basically Free,3.0
2019-12-22 06:59:46,newbaneshwor_maitighar,off_peak,1.64,Heavy,58.5
2019-12-31 05:06:42,newbaneshwor_maitighar,off_peak,6.88,Heavy,14.0
2019-12-22 05:13:41,newbaneshwor_maitighar,off_peak,2.18,Heavy,44.0
2019-12-23 12:12:05,newbaneshwor_maitighar,off_peak,11.82,Heavy,8.1
2019-12-16 09:51:58,newbaneshwor_maitighar,peak,11.28,Heavy,8.5
2019-12-25 14:58:03,newbaneshwor_maitighar,off_peak,15.78,Moderate,6.1
2019-12-01 10:22:43,newbaneshwor_maitighar,peak,1.84,Heavy,52.2
2019-12-11 16:57:12,newbaneshwor_maitighar,peak,13.32,Heavy,7.2
2019-12-25 06:02:25,newbaneshwor_maitighar,off_peak,1.33,Heavy,72.2
2019-12-01 07:47:29,newbaneshwor_maitighar,off_peak,12.38,Heavy,7.8
2019-12-23 13:02:51,newbaneshwor_maitighar,off_peak,16.98,Moderate,5.7
2019-12-22 06:44:58,newbaneshwor_maitighar,off_peak,26.69,Mild,3.6
2019-12-10 05:25:30,newbaneshwor_maitighar,off_peak,24.26,Mild,4.0
2019-12-30 06:57:51,newbaneshwor_maitighar,off_peak,20.47,Mild,4.7
2019-12-10 06:27:45,newbaneshwor_maitighar,off_peak,12.34,Heavy,7.8
2019-12-14 12:53:33,newbaneshwor_maitighar,off_peak,19.12,Moderate,5.0
2019-12-09 16:29:52,newbaneshwor_maitighar,peak,23.13,Mild,4.2
2019-12-18 07:04:41,newbaneshwor_maitighar,off_peak,18.59,Moderate,5.2
2019-12-17 06:43:51,newbaneshwor_maitighar,off_peak,25.7899,Mild,3.7
2019-12-14 15:32:25,newbaneshwor_maitighar,off_peak,18.91,Moderate,5.1
2019-12-09 08:46:54,newbaneshwor_maitighar,peak,15.39,Moderate,6.2
2019-12-05 12:04:07,newbaneshwor_maitighar,off_peak,22.87,Mild,4.2
2019-12-15 17:01:26,newbaneshwor_maitighar,peak,27.0,Mild,3.6
2019-12-14 15:16:14,newbaneshwor_maitighar,off_peak,29.21,Mild,3.3
2019-12-23 08:41:26,newbaneshwor_maitighar,peak,18.04,Moderate,5.3
2019-12-31 11:43:13,newbaneshwor_maitighar,off_peak,20.78,Mild,4.6
2019-12-13 13:29:23,newbaneshwor_maitighar,off_peak,24.838,Mild,3.9
2019-12-23 08:42:18,newbaneshwor_maitighar,peak,20.94,Mild,4.6
2019-12-01 08:33:32,newbaneshwor_maitighar,peak,13.55,Heavy,7.1
2019-12-24 10:36:27,newbaneshwor_maitighar,peak,1.52,Heavy,63.2
2019-12-02 16:31:55,newbaneshwor_maitighar,peak,29.1,Mild,3.3
2019-12-17 05:20:32,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:20:34,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:35:29,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:35:29,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-16 08:42:27,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:52:07,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:51:47,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-23 11:17:46,newbaneshwor_maitighar,off_peak,13.87,Heavy,6.9
2019-12-16 08:53:44,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:52:46,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:53:05,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-10 12:05:51,newbaneshwor_maitighar,off_peak,1.59,Heavy,60.4
2019-12-09 13:35:55,newbaneshwor_maitighar,off_peak,14.66,Heavy,6.5
2019-12-23 11:37:05,newbaneshwor_maitighar,off_peak,10.41,Heavy,9.2
2019-12-03 06:06:45,newbaneshwor_maitighar,off_peak,15.17,Moderate,6.3
2019-12-16 17:23:10,newbaneshwor_maitighar,peak,29.36,Mild,3.3
2019-12-05 06:36:36,newbaneshwor_maitighar,off_peak,16.55,Moderate,5.8
2019-12-03 13:08:34,newbaneshwor_maitighar,off_peak,17.27,Moderate,5.6
2019-12-27 08:20:19,newbaneshwor_maitighar,peak,1.16,Heavy,82.8
2019-12-23 10:38:51,newbaneshwor_maitighar,peak,17.15,Moderate,5.6
2019-12-31 06:10:14,newbaneshwor_maitighar,off_peak,4.15,Heavy,23.1
2019-12-07 17:00:37,newbaneshwor_maitighar,peak,25.79,Mild,3.7
2019-12-02 09:59:15,newbaneshwor_maitighar,peak,25.26,Mild,3.8
2019-12-12 18:20:15,newbaneshwor_maitighar,off_peak,35.4,Basically Free,2.7
2019-12-01 11:32:40,newbaneshwor_maitighar,off_peak,19.73,Moderate,4.9
2019-12-09 12:37:17,newbaneshwor_maitighar,off_peak,1.47,Heavy,65.3
2019-12-15 05:33:37,newbaneshwor_maitighar,off_peak,13.66,Heavy,7.0
2019-12-30 12:39:32,newbaneshwor_maitighar,off_peak,6.94,Heavy,13.8
2019-12-15 05:59:11,newbaneshwor_maitighar,off_peak,10.52,Heavy,9.1
2019-12-18 07:47:02,newbaneshwor_maitighar,off_peak,13.4989,Heavy,7.1
2019-12-19 09:38:25,newbaneshwor_maitighar,peak,25.34,Mild,3.8
2019-12-31 07:32:27,newbaneshwor_maitighar,off_peak,10.59,Heavy,9.1
2019-12-22 06:47:01,newbaneshwor_maitighar,off_peak,13.01,Heavy,7.4
2019-12-22 11:37:53,newbaneshwor_maitighar,off_peak,18.87,Moderate,5.1
2019-12-23 09:07:07,newbaneshwor_maitighar,peak,20.93,Mild,4.6
2019-12-17 06:52:43,newbaneshwor_maitighar,off_peak,26.02,Mild,3.7
2019-12-22 12:03:41,newbaneshwor_maitighar,off_peak,9.43,Heavy,10.2
2019-12-20 07:47:45,newbaneshwor_maitighar,off_peak,22.31,Mild,4.3
2019-12-02 15:27:36,newbaneshwor_maitighar,off_peak,23.7581,Mild,4.0
2019-12-08 12:56:55,newbaneshwor_maitighar,off_peak,22.3,Mild,4.3
2019-12-08 13:04:07,newbaneshwor_maitighar,off_peak,19.2,Moderate,5.0
2019-12-18 14:50:16,newbaneshwor_maitighar,off_peak,20.49,Mild,4.7
2019-12-26 06:05:48,newbaneshwor_maitighar,off_peak,22.74,Mild,4.2
2019-12-12 15:42:23,newbaneshwor_maitighar,off_peak,26.73,Mild,3.6
2019-12-05 06:18:57,newbaneshwor_maitighar,off_peak,14.58,Heavy,6.6
2019-12-17 14:35:09,newbaneshwor_maitighar,off_peak,24.56,Mild,3.9
2019-12-13 14:29:20,newbaneshwor_maitighar,off_peak,29.3,Mild,3.3
2019-12-13 11:34:19,newbaneshwor_maitighar,off_peak,16.94,Moderate,5.7
2019-12-25 13:25:19,newbaneshwor_maitighar,off_peak,24.88,Mild,3.9
2019-12-23 16:38:29,newbaneshwor_maitighar,peak,28.48,Mild,3.4
2019-12-24 12:55:59,newbaneshwor_maitighar,off_peak,3.19,Heavy,30.1
2019-12-22 09:55:34,newbaneshwor_maitighar,peak,10.31,Heavy,9.3
2019-12-05 06:20:21,newbaneshwor_maitighar,off_peak,25.22,Mild,3.8
2019-12-09 14:50:27,newbaneshwor_maitighar,off_peak,20.36,Mild,4.7
2019-12-20 16:32:31,newbaneshwor_maitighar,peak,22.37,Mild,4.3
2019-12-06 16:15:31,newbaneshwor_maitighar,peak,28.77,Mild,3.3
2019-12-23 13:39:57,newbaneshwor_maitighar,off_peak,21.18,Mild,4.5
2019-12-24 17:58:35,newbaneshwor_maitighar,peak,26.84,Mild,3.6
2019-12-01 07:24:41,newbaneshwor_maitighar,off_peak,15.64,Moderate,6.1
2019-12-09 13:57:25,newbaneshwor_maitighar,off_peak,20.01,Mild,4.8
2019-12-13 12:44:35,newbaneshwor_maitighar,off_peak,26.02,Mild,3.7
2019-12-26 15:12:31,newbaneshwor_maitighar,off_peak,22.21,Mild,4.3
2019-12-31 11:24:21,newbaneshwor_maitighar,off_peak,25.87,Mild,3.7
2019-12-22 13:18:23,newbaneshwor_maitighar,off_peak,17.07,Moderate,5.6
2019-12-02 13:09:49,newbaneshwor_maitighar,off_peak,24.49,Mild,3.9
2019-12-24 12:30:05,newbaneshwor_maitighar,off_peak,17.51,Moderate,5.5
2019-12-25 11:51:30,newbaneshwor_maitighar,off_peak,16.74,Moderate,5.7
2019-12-18 11:06:05,newbaneshwor_maitighar,off_peak,6.42,Heavy,15.0
2019-12-30 15:26:18,newbaneshwor_maitighar,off_peak,24.37,Mild,3.9
2019-12-28 09:09:30,newbaneshwor_maitighar,peak,36.7171,Basically Free,2.6
2019-12-12 12:17:28,newbaneshwor_maitighar,off_peak,23.91,Mild,4.0
2019-12-18 15:09:34,newbaneshwor_maitighar,off_peak,19.49,Moderate,4.9
2019-12-05 08:54:59,newbaneshwor_maitighar,peak,27.12,Mild,3.5
2019-12-04 13:24:28,newbaneshwor_maitighar,off_peak,19.76,Moderate,4.9
2019-12-14 05:51:55,newbaneshwor_maitighar,off_peak,15.31,Moderate,6.3
2019-12-28 15:01:26,newbaneshwor_maitighar,off_peak,26.14,Mild,3.7
2019-12-20 10:14:48,newbaneshwor_maitighar,peak,25.89,Mild,3.7
2019-12-24 06:04:36,newbaneshwor_maitighar,off_peak,23.13,Mild,4.2
2019-12-12 08:00:25,newbaneshwor_maitighar,peak,34.42,Basically Free,2.8
2019-12-20 16:00:31,newbaneshwor_maitighar,peak,30.45,Basically Free,3.2
2019-12-29 08:38:23,newbaneshwor_maitighar,peak,21.44,Mild,4.5
2019-12-11 05:15:34,newbaneshwor_maitighar,off_peak,21.78,Mild,4.4
2019-12-14 08:27:49,newbaneshwor_maitighar,peak,21.63,Mild,4.4
2019-12-19 10:52:10,newbaneshwor_maitighar,peak,18.05,Moderate,5.3
2019-12-22 13:10:44,newbaneshwor_maitighar,off_peak,18.92,Moderate,5.1
2019-12-03 05:56:28,newbaneshwor_maitighar,off_peak,21.24,Mild,4.5
2019-12-05 13:39:37,newbaneshwor_maitighar,off_peak,19.97,Moderate,4.8
2019-12-13 15:03:36,newbaneshwor_maitighar,off_peak,21.97,Mild,4.4
2019-12-08 15:05:40,newbaneshwor_maitighar,off_peak,22.54,Mild,4.3
2019-12-01 06:05:49,newbaneshwor_maitighar,off_peak,21.2,Mild,4.5
2019-12-18 13:12:52,newbaneshwor_maitighar,off_peak,17.82,Moderate,5.4
2019-12-25 17:14:02,newbaneshwor_maitighar,peak,29.14,Mild,3.3
2019-12-31 12:46:53,newbaneshwor_maitighar,off_peak,18.28,Moderate,5.3
2019-12-30 07:43:19,newbaneshwor_maitighar,off_peak,14.21,Heavy,6.8
2019-12-08 06:15:17,newbaneshwor_maitighar,off_peak,30.22,Basically Free,3.2
2019-12-02 05:28:59,newbaneshwor_maitighar,off_peak,16.61,Moderate,5.8
2019-12-17 08:31:42,newbaneshwor_maitighar,peak,12.95,Heavy,7.4
2019-12-02 06:38:59,newbaneshwor_maitighar,off_peak,16.98,Moderate,5.7
2019-12-16 15:22:28,newbaneshwor_maitighar,off_peak,19.63,Moderate,4.9
2019-12-31 15:26:25,newbaneshwor_maitighar,off_peak,21.38,Mild,4.5
2019-12-26 09:40:30,newbaneshwor_maitighar,peak,21.56,Mild,4.5
2019-12-26 13:55:56,newbaneshwor_maitighar,off_peak,24.97,Mild,3.8
2019-12-22 12:46:13,newbaneshwor_maitighar,off_peak,5.25,Heavy,18.3
2019-12-02 10:19:34,newbaneshwor_maitighar,peak,28.38,Mild,3.4
2019-12-18 06:54:00,newbaneshwor_maitighar,off_peak,35.6372,Basically Free,2.7
2019-12-03 17:18:16,newbaneshwor_maitighar,peak,26.22,Mild,3.7
2019-12-18 09:49:41,newbaneshwor_maitighar,peak,31.81,Basically Free,3.0
2019-12-02 14:55:31,newbaneshwor_maitighar,off_peak,22.7,Mild,4.2
2019-12-22 06:28:09,newbaneshwor_maitighar,off_peak,4.94,Heavy,19.4
2019-12-15 06:05:40,newbaneshwor_maitighar,off_peak,15.06,Moderate,6.4
2019-12-17 05:00:01,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:00:59,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-16 08:41:10,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:53:25,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:42:08,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:52:26,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 09:22:36,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:42:09,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:42:47,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:42:09,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:43:06,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:40:53,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 09:02:17,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 10:01:57,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:43:26,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:43:45,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:50:19,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:50:30,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:50:50,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:51:09,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:51:28,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 08:40:54,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-17 05:06:42,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:06:16,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-16 09:22:46,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-16 09:02:10,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-17 05:06:23,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-16 08:40:53,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-17 05:00:19,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-17 05:00:38,newbaneshwor_maitighar,off_peak,18.29,Moderate,5.2
2019-12-16 10:01:58,newbaneshwor_maitighar,peak,18.29,Moderate,5.2
2019-12-12 05:01:34,newbaneshwor_maitighar,off_peak,12.88,Heavy,7.5
2019-12-21 05:42:43,newbaneshwor_maitighar,off_peak,22.14,Mild,4.3
2019-12-17 14:01:01,newbaneshwor_maitighar,off_peak,17.72,Moderate,5.4
2019-12-26 15:28:56,newbaneshwor_maitighar,off_peak,25.378,Mild,3.8
2019-12-11 12:19:38,newbaneshwor_maitighar,off_peak,11.38,Heavy,8.4
2019-12-03 15:02:37,newbaneshwor_maitighar,off_peak,19.54,Moderate,4.9
2019-12-04 13:04:40,newbaneshwor_maitighar,off_peak,7.78,Heavy,12.3
2019-12-19 11:40:03,newbaneshwor_maitighar,off_peak,2.87,Heavy,33.4
2019-12-22 12:47:43,newbaneshwor_maitighar,off_peak,1.12,Heavy,85.7
2019-12-01 05:24:43,newbaneshwor_maitighar,off_peak,22.56,Mild,4.3
2019-12-05 07:33:13,newbaneshwor_maitighar,off_peak,11.11,Heavy,8.6
2019-12-17 09:21:06,newbaneshwor_maitighar,peak,6.24,Heavy,15.4
2019-12-05 09:16:04,newbaneshwor_maitighar,peak,9.21,Heavy,10.4
2019-12-13 15:03:14,newbaneshwor_maitighar,off_peak,21.38,Mild,4.5
2019-12-27 05:00:46,newbaneshwor_maitighar,off_peak,2.8,Heavy,34.3
2019-12-10 17:11:55,newbaneshwor_maitighar,peak,30.56,Basically Free,3.1
2019-12-23 10:04:31,newbaneshwor_maitighar,peak,4.77,Heavy,20.1
2019-12-17 13:32:50,newbaneshwor_maitighar,off_peak,11.41,Heavy,8.4
2019-12-23 14:18:36,newbaneshwor_maitighar,off_peak,16.45,Moderate,5.8
2019-12-07 09:35:37,newbaneshwor_maitighar,peak,22.07,Mild,4.3
2019-12-23 07:48:41,newbaneshwor_maitighar,off_peak,13.02,Heavy,7.4
2019-12-23 11:29:20,newbaneshwor_maitighar,off_peak,3.97,Heavy,24.2
2019-12-23 17:18:55,newbaneshwor_maitighar,peak,22.92,Mild,4.2
2019-12-25 07:29:33,newbaneshwor_maitighar,off_peak,15.88,Moderate,6.0
2019-12-16 05:16:58,newbaneshwor_maitighar,off_peak,7.66,Heavy,12.5
2019-12-09 06:11:56,newbaneshwor_maitighar,off_peak,14.73,Heavy,6.5
2019-12-23 07:01:44,newbaneshwor_maitighar,off_peak,12.0,Heavy,8.0
2019-12-06 10:05:12,newbaneshwor_maitighar,peak,21.75,Mild,4.4
2019-12-08 05:12:16,newbaneshwor_maitighar,off_peak,7.36,Heavy,13.0
2019-12-30 05:39:51,newbaneshwor_maitighar,off_peak,15.38,Moderate,6.2
2019-12-30 13:15:14,newbaneshwor_maitighar,off_peak,18.14,Moderate,5.3
2019-12-11 09:52:52,newbaneshwor_maitighar,peak,17.76,Moderate,5.4
2019-12-21 06:32:48,newbaneshwor_maitighar,off_peak,21.41,Mild,4.5
2019-12-11 10:22:19,newbaneshwor_maitighar,peak,14.03,Heavy,6.8
2019-12-16 10:02:00,newbaneshwor_maitighar,peak,20.54,Mild,4.7
2019-12-16 06:15:09,newbaneshwor_maitighar,off_peak,1.07,Heavy,89.7
2019-12-11 16:26:25,newbaneshwor_maitighar,peak,20.46,Mild,4.7
2019-12-17 10:39:46,newbaneshwor_maitighar,peak,19.42,Moderate,4.9
2019-12-10 05:13:51,newbaneshwor_maitighar,off_peak,41.04,Free,2.3
2019-12-02 16:46:11,newbaneshwor_maitighar,peak,22.42,Mild,4.3
2019-12-19 15:37:34,newbaneshwor_maitighar,off_peak,33.73,Basically Free,2.8
2019-12-17 14:49:06,newbaneshwor_maitighar,off_peak,19.93,Moderate,4.8
2019-12-19 13:39:39,newbaneshwor_maitighar,off_peak,24.38,Mild,3.9
2019-12-23 18:49:27,newbaneshwor_maitighar,off_peak,35.62,Basically Free,2.7
2019-12-16 13:01:04,newbaneshwor_maitighar,off_peak,17.38,Moderate,5.5
2019-12-03 14:48:12,newbaneshwor_maitighar,off_peak,22.24,Mild,4.3
2019-12-16 06:32:33,newbaneshwor_maitighar,off_peak,10.69,Heavy,9.0
2019-12-19 06:52:36,newbaneshwor_maitighar,off_peak,9.17,Heavy,10.5
2019-12-16 17:21:56,newbaneshwor_maitighar,peak,34.81,Basically Free,2.8
2019-12-05 09:28:41,newbaneshwor_maitighar,peak,21.41,Mild,4.5
2019-12-16 05:38:52,newbaneshwor_maitighar,off_peak,19.5,Moderate,4.9
2019-12-13 13:30:55,newbaneshwor_maitighar,off_peak,17.57,Moderate,5.5
2019-12-09 05:07:58,newbaneshwor_maitighar,off_peak,22.36,Mild,4.3
2019-12-05 13:10:14,newbaneshwor_maitighar,off_peak,19.7,Moderate,4.9
2019-12-27 06:02:11,newbaneshwor_maitighar,off_peak,21.92,Mild,4.4
2019-12-16 05:47:06,newbaneshwor_maitighar,off_peak,14.93,Heavy,6.4
2019-12-11 06:41:01,newbaneshwor_maitighar,off_peak,26.34,Mild,3.6
2019-12-23 06:00:20,newbaneshwor_maitighar,off_peak,3.77,Heavy,25.5
2019-12-19 14:45:23,newbaneshwor_maitighar,off_peak,21.15,Mild,4.5
2019-12-29 14:36:48,newbaneshwor_maitighar,off_peak,22.8,Mild,4.2
2019-12-18 11:06:34,newbaneshwor_maitighar,off_peak,11.65,Heavy,8.2
2019-12-30 13:55:54,newbaneshwor_maitighar,off_peak,27.63,Mild,3.5
2019-12-25 05:34:53,newbaneshwor_maitighar,off_peak,13.31,Heavy,7.2
2019-12-04 11:28:04,newbaneshwor_maitighar,off_peak,3.64,Heavy,26.4
2019-12-09 11:28:13,newbaneshwor_maitighar,off_peak,9.8,Heavy,9.8
2019-12-16 06:15:39,newbaneshwor_maitighar,off_peak,3.35,Heavy,28.7
2019-12-24 06:29:35,newbaneshwor_maitighar,off_peak,15.48,Moderate,6.2
2019-12-16 14:53:12,newbaneshwor_maitighar,off_peak,22.5,Mild,4.3
2019-12-16 12:49:45,newbaneshwor_maitighar,off_peak,21.72,Mild,4.4
2019-12-15 09:50:09,newbaneshwor_maitighar,peak,1.02,Heavy,94.1
2019-12-13 07:05:51,newbaneshwor_maitighar,off_peak,22.43,Mild,4.3
2019-12-12 12:33:39,newbaneshwor_maitighar,off_peak,9.1,Heavy,10.5
2019-12-05 09:25:45,newbaneshwor_maitighar,peak,26.25,Mild,3.7
